CNPJ,EMPRESA,CONTA,DESCRIÇÃO,VALOR,DEMONSTRATIVO,ANO,MES,PERIODO
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.04.01.01,Contrato de Concessão,0.0,Balanço Patrimonial Ativo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.04.02,Goodwill,0.0,Balanço Patrimonial Ativo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2,Passivo Total,9433461.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01,Passivo Circulante,2654184.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01,Obrigações Sociais e Trabalhistas,28170.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01.01,Obrigações Sociais,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01.02,Obrigações Trabalhistas,28170.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01.02.01,Folha de Pagamento Provisão de Férias e Encargos,27938.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.01.02.02,Indenizações trabalhistas,232.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.02,Fornecedores,709930.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.02.01,Fornecedores Nacionais,709930.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.02.02,Fornecedores Estrangeiros,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03,Obrigações Fiscais,312329.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.01,Obrigações Fiscais Federais,312329.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,5067.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.01.02,Taxas Regulamentares a recolher,24706.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.01.03,Impostos e Contribuições a Recolher,282556.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.02,Obrigações Fiscais Estaduais,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.03.03,Obrigações Fiscais Municipais,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04,Empréstimos e Financiamentos,826167.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.01,Empréstimos e Financiamentos,648706.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.01.01,Em Moeda Nacional,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.01.02,Em Moeda Estrangeira,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.02,Debêntures,177461.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.04.03,Financiamento por Arrendamento Financeiro,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05,Outras Obrigações,745204.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.01,Passivos com Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.01.01,Débitos com Coligadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.01.03,Débitos com Controladores,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02,Outros,745204.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.01,Dividendos e JCP a Pagar,90547.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.04,Taxa de Iluminação Pública,46098.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.05,Pesquisa e Desenvolvimento e Eficiência Energética,59150.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.06,Participação nos Lucros,25817.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.07,Outras Contas a Pagar,512579.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.08,Operações Swap,2050.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.05.02.09,Recuperação Judicial,8963.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06,Provisões,32384.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,32384.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01.01,Provisões Fiscais,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01.03,Provisões para Benefícios a Empregados,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.01.04,Provisões Cíveis,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02,Outras Provisões,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02.01,Provisões para Garantias,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02.02,Provisões para Reestruturação,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.06.02.04,Provisão para Contingências,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02,Passivo Não Circulante,4251752.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01,Empréstimos e Financiamentos,2351685.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.01,Empréstimos e Financiamentos,1995057.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.01.01,Em Moeda Nacional,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.01.02,Em Moeda Estrangeira,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.02,Debêntures,356628.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.01.03,Financiamento por Arrendamento Financeiro,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02,Outras Obrigações,1122751.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.01,Passivos com Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.01.01,Débitos com Coligadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.01.03,Débitos com Controladores,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.01.04,Débitos com Outras Partes Relacionadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02,Outros,1122751.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.03,Impostos e Contribuições a Recolher,431706.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.04,Pesquisa e Desenvolvimento e Eficiência Energética,71211.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.05,Outras Contas a Pagar,106695.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.06,Plano de Aposentadoria e Pensão,15349.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.07,Taxas Regulamentares,88260.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.02.02.08,Recuperação judicial,409530.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.03,Tributos Diferidos,22828.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,22828.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04,Provisões,754488.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,754488.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01.01,Provisões Fiscais,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01.03,Provisões para Benefícios a Empregados,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.01.04,Provisões Cíveis,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.02,Outras Provisões,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.02.01,Provisões para Garantias,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.02.02,Provisões para Reestruturação,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.04.02.04,Provisões para Contingências,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.06,Lucros e Receitas a Apropriar,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.06.01,Lucros a Apropriar,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.06.02,Receitas a Apropriar,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.02.06.03,Subvenções de Investimento a Apropriar,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03,Patrimônio Líquido Consolidado,2527525.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.01,Capital Social Realizado,1742519.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.02,Reservas de Capital,14080.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.02.01,Ágio na Emissão de Ações,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.02.02,Reserva Especial de Ágio na Incorporação,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.02.03,Alienação de Bônus de Subscrição,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.02.04,Opções Outorgadas,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.02.05,Ações em Tesouraria,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.03,Reservas de Reavaliação,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04,Reservas de Lucros,793188.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.01,Reserva Legal,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.02,Reserva Estatutária,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.03,Reserva para Contingências,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.04,Reserva de Lucros a Realizar,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.05,Reserva de Retenção de Lucros,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.07,Reserva de Incentivos Fiscais,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.08,Dividendo Adicional Proposto,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.09,Ações em Tesouraria,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.10,Participação de acionistas não controladores,356144.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.04.11,Reserva de lucro,437044.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.05,Lucros/Prejuízos Acumulados,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.06,Ajustes de Avaliação Patrimonial,-22262.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.07,Ajustes Acumulados de Conversão,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.08,Outros Resultados Abrangentes,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,2.03.09,Participação dos Acionistas Não Controladores,0.0,Balanço Patrimonial Passivo,2012,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1,Ativo Total,9103499.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01,Ativo Circulante,3081199.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.01,Caixa e Equivalentes de Caixa,350885.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02,Aplicações Financeiras,1262132.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.01.01,Títulos para Negociação,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.01.02,Títulos Disponíveis para Venda,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.02.02.01,Títulos Mantidos até o Vencimento,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03,Contas a Receber,1276204.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.01,Clientes,1006085.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02,Outras Contas a Receber,270119.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.01,Serviços pedidos,100265.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.02,Outros créditos,41336.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.03,Depósitos judiciais,24165.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.04,Aquisição de combustível - conta CCC,94346.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.05,Títulos e valores mobiliários,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.06,Dividendos,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.07,Instrumentos financeiros derivativos,4286.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.03.02.08,Recuperação de custo de energia e encargos,5721.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.04,Estoques,24258.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.05,Ativos Biológicos,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06,Tributos a Recuperar,167720.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06.01,Tributos Correntes a Recuperar,167720.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06.01.01,Impostos e contribuições a recuperar,113849.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06.01.02,Imposto de renda e contribuição social diferidos,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.06.01.03,Imposto sobre o lucro,53871.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.07,Despesas Antecipadas,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.08,Outros Ativos Circulantes,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.08.01,Ativos Não-Correntes a Venda,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.08.02,Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.01.08.03,Outros,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02,Ativo Não Circulante,6022300.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01,Ativo Realizável a Longo Prazo,1833966.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.01.01,Títulos para Negociação,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.01.02,Títulos Disponíveis para Venda,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.02.01,Títulos Mantidos até o Vencimento,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.03,Contas a Receber,116124.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.03.01,Clientes,116124.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.03.02,Outras Contas a Receber,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.04,Estoques,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.05,Ativos Biológicos,0.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.06,Tributos Diferidos,31099.0,Balanço Patrimonial Ativo,2013,12,ANUAL
03.220.438/0001-73,EQUATORIAL ENERGIA S.A.,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,31099.0,Balanço Patrimonial Ativo,2013,12,ANUAL
